cell_line_id,common_name,atcc_catalog,organism,tissue_origin,base_media,serum_type,serum_pct,trypsin_required,animal_derived_components,notes,source_citation,source_url,verification_status
CL001,HeLa,CCL-2,Human,Cervical carcinoma,EMEM (ATCC 30-2003),FBS (ATCC 30-2020),10,Yes (ATCC 30-2101),FBS; Porcine trypsin,Many published protocols use DMEM — EMEM is ATCC-authoritative. Subcultivation: add 6-8mL medium aspirate by pipetting.,ATCC CCL-2 product sheet (verified 2026-06-24),https://www.atcc.org/products/ccl-2,VERIFIED
CL002,HEK293,CRL-1573,Human,Embryonic kidney,EMEM (ATCC 30-2003),FBS (ATCC 30-2020),10,Yes,FBS; Porcine trypsin,Subculture when cell concentration is 6-7x10^4 cells/cm2. Cells do not adhere at room temperature — re-attach over several days at 37C.,ATCC CRL-1573 product sheet (verified 2026-06-24),https://www.atcc.org/products/crl-1573,VERIFIED
CL003,HEK293T,CRL-3216,Human,Embryonic kidney (SV40 T antigen),DMEM (ATCC 30-2002),FBS heat-inactivated (ATCC 30-2020) + 2mM L-glutamine (ATCC 30-2214),10,Yes,FBS; Porcine trypsin,NOTE: HEK293T uses DMEM not EMEM — differs from HEK293 parent. Complete medium stable 1 month only. Seeding 5x10^4 to 1x10^5 viable cells/cm2.,ATCC CRL-3216 product sheet (verified 2026-06-24),https://www.atcc.org/products/crl-3216,VERIFIED
CL004,CHO-K1,CCL-61,Chinese hamster,Ovary,F-12K (ATCC 30-2004),FBS (ATCC 30-2020),10,Yes (ATCC 30-2101),FBS; Porcine trypsin,Subcultivation ratio 1:4 to 1:8 per ATCC.,ATCC CCL-61 product sheet (verified 2026-06-24),https://www.atcc.org/products/ccl-61,VERIFIED
CL005,Vero,CCL-81,African green monkey,Kidney,EMEM (ATCC 30-2003),FBS (ATCC 30-2020),10,Yes,FBS; Porcine trypsin,Confirmed from Vero.STAT1 KO derivative (CCL-81-VHG) — same base medium as parental CCL-81. Some viral production protocols use DMEM+5% FBS.,ATCC CCL-81-VHG product sheet confirming EMEM for parental line (verified 2026-06-24),https://www.atcc.org/products/ccl-81-vhg,VERIFIED-VIA-DERIVATIVE
CL006,A549,CCL-185,Human,Lung carcinoma,F-12K (ATCC 30-2004),FBS (ATCC 30-2020),10,Yes,FBS; Porcine trypsin,F-12K confirmed via CCL-185EMT derivative. Common error to assume DMEM for this line.,ATCC CCL-185 and CCL-185EMT product sheets (verified 2026-06-24),https://www.atcc.org/products/ccl-185,VERIFIED
CL007,MCF-7,HTB-22,Human,Breast carcinoma,EMEM (ATCC 30-2003),FBS (ATCC 30-2020) + 0.01mg/mL recombinant human insulin,10,Yes,FBS; Porcine trypsin,NOTE: recombinant human insulin required per ATCC — Thermo cat#12585-014 specified. This is NOT animal-derived. Slow-growing; loosely attached.,ATCC HTB-22 and HTB-22dCas9-KRAB product sheets (verified 2026-06-24),https://www.atcc.org/products/htb-22,VERIFIED
CL008,Jurkat Clone E6-1,TIB-152,Human,T-cell leukemia (suspension),RPMI-1640 (ATCC 30-2001),FBS (ATCC 30-2020),10,No (suspension line),FBS only,Suspension line — no trypsin. Maintain 1x10^5 to 5x10^6 cells/mL. Renew medium every 2-3 days.,ATCC TIB-152; confirmed via Jurkat derivatives TIB-153 and CRL-2676 (verified 2026-06-24),https://www.atcc.org/products/tib-152,VERIFIED-VIA-DERIVATIVES
CL009,NIH-3T3,CRL-1658,Mouse,Embryonic fibroblast,DMEM (ATCC 30-2002),Calf bovine serum (ATCC 30-2031),10,Yes,Calf bovine serum; Porcine trypsin,Per ATCC Animal Cell Culture Guide: calf serum used for contact-inhibition studies with NIH/3T3 CRL-1658. Note: calf serum not FBS — lower growth-promoting properties preserve contact inhibition. Subculture below 75% confluency.,ATCC Animal Cell Culture Guide (verified 2026-06-24); Zhou et al. NIH/3T3 application note,https://www.atcc.org/resources/culture-guides/animal-cell-culture-guide,VERIFIED
CL010,H9C2,CRL-1446,Rat,Embryonic heart myoblast,DMEM (ATCC 30-2002),FBS,10,Yes (0.25% Trypsin-EDTA),FBS; Porcine trypsin,Subcultivation ratio 1:2 to 1:4. Reducing serum to 1% promotes myotube fusion per ATCC.,ATCC CRL-1446 product sheet (verified 2026-06-24),https://www.atcc.org/products/crl-1446,VERIFIED
CL011,PC-12,CRL-1721,Rat,Adrenal pheochromocytoma,F-12K (ATCC 30-2004),Horse serum heat-inactivated 10% + FBS 5%,15 HS + 5 FBS,Yes,FBS; Horse serum; Porcine trypsin,BOTH horse serum (10%) and FBS (5%) required per ATCC CRL-1721. PC-12 Adh variant (CRL-1721.1) uses 15% HS + 2.5% FBS. Horse serum: collected from live donors not slaughtered animals.,ATCC CRL-1721 and CRL-1721.1 product sheets (verified 2026-06-24),https://www.atcc.org/products/crl-1721,VERIFIED
CL012,SH-SY5Y,CRL-2266,Human,Neuroblastoma,EMEM/F12 1:1 mixture (ATCC 30-2003 + Gibco 11765054),FBS (ATCC 30-2020),10,Yes,FBS; Porcine trypsin,1:1 EMEM:F12 specific to this line — not interchangeable with either medium alone.,ATCC CRL-2266 product sheet (verified 2026-06-24),https://www.atcc.org/products/crl-2266,VERIFIED
CL013*,U2OS,HTB-96,Human,Osteosarcoma,DMEM,FBS,10,Yes,FBS; Porcine trypsin,*LOW CONFIDENCE: base medium confirmed as DMEM via multiple published protocols citing ATCC HTB-96 but direct ATCC product page did not return full medium spec in search. Verify manually at atcc.org/products/htb-96 before use.,Multiple published protocols citing ATCC HTB-96 (verified 2026-06-24),https://www.atcc.org/products/htb-96,LOW-CONFIDENCE*
CL014,iPSC (human generic),N/A line-specific,Human,Induced pluripotent stem cell,mTeSR1 or mTeSR Plus (STEMCELL Technologies cat#05850),Serum-free,0,No (EDTA or ReLeSR dissociation),Matrigel coating (Corning 354277 — mouse EHS sarcoma origin); xeno-free alternative: Vitronectin XF (STEMCELL cat#07180),mTeSR1 most widely published feeder-free medium per STEMCELL Technologies. Matrigel standard but Vitronectin XF and Laminin-521 are validated xeno-free alternatives eliminating mouse-derived component.,STEMCELL Technologies mTeSR1 protocol and coating guide (verified 2026-06-24),https://www.stemcell.com/products/mtesr1.html,VERIFIED
CL015,Primary human cardiomyocytes,N/A donor-specific,Human,Adult heart myocardium,RPMI-1640 + B27 supplement (Gibco) for iPSC-CM; M199 + blebbistatin for adult hPCM isolation,None (serum-free),0,No (post-mitotic),Matrigel or Laminin coating required for attachment; Collagenase II (bovine) for tissue digestion during isolation,Post-mitotic — do not passage. Animal impact is in coating substrate (Matrigel = mouse EHS) and isolation enzyme (Collagenase II = bovine). Blebbistatin protocol achieves 2.74x improvement in cell viability vs traditional methods. Average yield 3.28x10^6 cells/gram tissue.,Zhou et al. Signal Transduction and Targeted Therapy 2022. DOI: 10.1038/s41392-022-01044-5. PMC9325714 (open access). Verified 2026-06-24.,https://pmc.ncbi.nlm.nih.gov/articles/PMC9325714/,VERIFIED
