reagent_id,name,synonyms,category,animal_source_species,animal_source_tissue,animals_per_unit_min,animals_per_unit_mid,animals_per_unit_max,unit,data_tier,back_calc_method,notes,source_citation,source_url,verification_status,animals_killed,animal_use_category,estimate_flag
R001,Fetal Bovine Serum,FBS;FCS;fetal calf serum,serum,Bovine (fetal calf),Blood cardiac puncture post-slaughter of dam,2,2.5,3,liter,1,DIRECT — Pecora et al 2020 industry average 0.4L serum per fetal calf,Industry average 0.4L serum per fetal calf = ~2.5 calves/L. FBS is NOT a by-product — dam selected for pregnancy.,Pecora et al 2020 Translational Animal Science DOI:10.1093/tas/txag044,https://academic.oup.com/tas/article/doi/10.1093/tas/txag044/8651333,VERIFIED-TIER1,YES,KILLED — fetal dam killed at slaughter; fetus cardiac puncture,
R002,Calf Bovine Serum,CS;newborn calf serum;NCS;ATCC 302030,serum,Bovine (calf 16-22 weeks),Blood venipuncture from living calves — animals NOT killed,0,0,0,liter,1,DIRECT — ATCC 302030 product description confirms venipuncture from living calves,*ATCC 302030 iron-fortified version: blood collected from donor calves by venipuncture ages 16-22 weeks. Animals are NOT killed for serum collection. Marked NO† — animals used but not killed. Impact = 0 in calculator but welfare concern noted.,ATCC 302030 product page screenshot verified 2026-06-24; Fisher/Encompass catalog 50-238-4262,https://www.atcc.org,VERIFIED-TIER1,NO†,USED-NOT-KILLED† — calves bled by venipuncture ages 16-22 weeks per ATCC 302030; not slaughtered for serum,*
R003,Horse Serum,HS;equine serum;heat-inactivated horse serum,serum,Equine (adult horses),Blood repeated bleeds from live donor herd,0,0,0,liter,1,DIRECT — ATCC Animal Cell Culture Guide confirms horses not killed,Animals NOT killed. Closed donor herd per ATCC guide. Marked NO† — animals used but not killed. Impact = 0 in calculator but welfare concern noted.,ATCC Animal Cell Culture Guide verified 2026-06-24,https://www.atcc.org/resources/culture-guides/animal-cell-culture-guide,VERIFIED-TIER1,NO†,USED-NOT-KILLED† — horses maintained as closed donor herd; repeated bleeds over lifetime; not killed,
R004,Bovine Trypsin,Trypsin-EDTA bovine;0.25% Trypsin bovine,enzyme,Bovine,Pancreas slaughterhouse by-product,0.28,0.78,2.1,liter of 0.25% solution,2,BACK-CALC: pancreas 400g x 2% trypsin x 80% protein fraction x 50% extraction = 3.2g/animal; 0.25% sol = 2.5g/L; animals/L = 2.5/3.2 = 0.78,*DERIVED ESTIMATE — see back_calculation_methodology.md. Slaughterhouse by-product — animals NOT killed specifically for trypsin.,Derivation from bovine pancreas anatomy and trypsin content. Worthington Biochemical documentation.,https://www.worthington-biochem.com,TIER2-DERIVED*,YES-BYPRODUCT,KILLED-BYPRODUCT — bovine pancreas from slaughterhouse; not killed specifically for trypsin,*
R005,Matrigel,Basement Membrane Extract;BME;Growth Factor Reduced Matrigel,matrix,Mouse C57BL/6,Engelbreth-Holm-Swarm EHS sarcoma tumor,0.013,0.042,0.20,mL,2,BACK-CALC (model): EHS tumor 6g x 4% extractable BM protein = 240mg/mouse; Matrigel 10mg/mL => 24mL/mouse; animals/mL = 1/24 = 0.042. See back_calculation_methodology.md and matrigel_model.py,"*HIGH-UNCERTAINTY Tier-2 estimate. Range 0.013-0.20 animals/mL, driven mainly by the extractable BM-protein fraction (2-6%). Use for order-of-magnitude comparison, not exact counts. Xeno-free alternatives (Vitronectin XF, recombinant laminin-521) avoid the question.",Kleinman 2001 Curr Protoc Cell Biol DOI:10.1002/0471143030.cb1002s00; Kleinman et al 1982 Biochemistry DOI:10.1021/bi00350a005; composition Kastana et al 2019; conc Corning Matrigel CoA. Derived model - see back_calculation_methodology.md,https://doi.org/10.1002/0471143030.cb1002s00,TIER2-HIGH-UNCERTAINTY*,YES,KILLED — EHS mouse sarcoma; mice killed for tumor harvest,*
R006,Bovine Collagen Type I,Collagen I;PureCol;bovine dermal collagen,matrix,Bovine,Hide or tendon slaughterhouse by-product,0.2,0.31,0.6,kg,2,BACK-CALC: hide 27kg x 30% collagen x 40% extraction = 3240g/animal; animals/kg = 1000/3240 = 0.31,*DERIVED ESTIMATE. Slaughterhouse by-product. Near-zero per liter — expressed per kg.,Derivation from bovine hide mass and collagen content. Advanced BioMatrix PureCol documentation.,https://advancedbiomatrix.com/purecol/,TIER2-DERIVED*,YES-BYPRODUCT,KILLED-BYPRODUCT — bovine hide from slaughterhouse; not killed specifically for collagen,*
R007,Bovine Serum Albumin,BSA;Fraction V BSA;A7906;A1470,supplement,Bovine,Blood serum slaughterhouse by-product,5.0,5.4,7.4,kg,2,BACK-CALC: 30L blood x 50% serum = 15L; albumin 35g/L x 15L = 525g; 35% recovery = 184g/animal; animals/kg = 1000/184 = 5.4,*DERIVED ESTIMATE. Slaughterhouse by-product.,Derivation from bovine blood volume and albumin concentration. Sigma-Aldrich A7906 A1470 verified 2026-06-24.,https://www.sigmaaldrich.com,TIER2-DERIVED*,YES-BYPRODUCT,KILLED-BYPRODUCT — bovine serum from slaughterhouse; not killed specifically for BSA,*
R008,Bovine Insulin,Insulin bovine pancreas,supplement,Bovine,Pancreas slaughterhouse by-product,11,21,44,gram,2,BACK-CALC: pancreas 400g x 200ug/g insulin x 60% extraction = 48mg/animal; animals/g = 1000mg/48mg = 20.8,*DERIVED ESTIMATE. NOTE: most cell culture insulin is now recombinant human (0 animals) — verify before logging.,Derivation from bovine pancreatic insulin content. Steiner et al Diabetes 1972.,https://www.sigmaaldrich.com/US/en/product/sigma/i6634,TIER2-DERIVED*,YES-BYPRODUCT,KILLED-BYPRODUCT — bovine pancreas from slaughterhouse; not killed specifically for insulin,*
R009,Murine Monoclonal Antibodies,mAb ascites;hybridoma antibody,antibody,Mouse,Ascites fluid intraperitoneal hybridoma injection,2,5,10,liter ascites,2,BACK-CALC: not applicable — ascites volume per mouse variable 1-10mL,*DERIVED ESTIMATE. NOTE: most commercial mAbs now in-vitro produced (0 animals). Verify with supplier.,Harlow and Lane Antibodies A Laboratory Manual CSHL Press.,https://www.cshlpress.com,TIER2-DERIVED*,YES,KILLED — mice killed for ascites harvest; verify if in-vitro produced,*
R010,Laminin Murine,Laminin-111;EHS laminin,matrix,Mouse,Engelbreth-Holm-Swarm EHS sarcoma tumor,0.0056,0.014,0.11,mL,2,BACK-CALC (model): same EHS source as R005; 240mg matrix x 60% laminin x 50% purification = 72mg laminin/mouse; product 1mg/mL => 72mL/mouse; animals/mL = 1/72 = 0.014. See back_calculation_methodology.md,*HIGH-UNCERTAINTY Tier-2 estimate. Range 0.0056-0.11 animals/mL. Purified laminin is sold dilute (~1mg/mL) so per-mL impact is lower than Matrigel. Recombinant laminin-521 (BioLamina) is a 0-animal drop-in.,Kleinman 2001 Curr Protoc Cell Biol DOI:10.1002/0471143030.cb1002s00; composition Kastana et al 2019; laminin product specs Sigma/Corning. Derived model - see back_calculation_methodology.md,https://doi.org/10.1002/0471143030.cb1002s00,TIER2-HIGH-UNCERTAINTY*,YES,KILLED — EHS mouse sarcoma; same source as Matrigel,*
R011,Fibronectin Bovine,Human plasma fibronectin;bovine fibronectin,matrix,Bovine,Plasma slaughterhouse by-product,0.28,0.44,0.83,gram,2,BACK-CALC: 15L plasma x 300ug/mL fibronectin x 50% recovery = 2.25g/animal; animals/g = 1/2.25 = 0.44,*DERIVED ESTIMATE. Slaughterhouse by-product.,Derivation from Mosesson and Amrani J Clin Invest 1980.,https://www.sigmaaldrich.com,TIER2-DERIVED*,YES-BYPRODUCT,KILLED-BYPRODUCT — bovine plasma from slaughterhouse; by-product,*
R012,DMEM,Dulbeccos Modified Eagle Medium;high glucose DMEM,base_media,None,None,0,0,0,liter,1,N/A — synthetic,Fully synthetic — no animal components.,Thermo Fisher DMEM specification,https://www.thermofisher.com,VERIFIED-TIER1,NO,NO-ANIMAL — fully synthetic,
R013,RPMI-1640,RPMI,base_media,None,None,0,0,0,liter,1,N/A — synthetic,Fully synthetic — no animal components.,Sigma-Aldrich RPMI-1640 specification,https://www.sigmaaldrich.com,VERIFIED-TIER1,NO,NO-ANIMAL — fully synthetic,
R014,EMEM,Eagles Minimum Essential Medium;MEM;ATCC 30-2003,base_media,None,None,0,0,0,liter,1,N/A — synthetic,Fully synthetic — no animal components.,ATCC EMEM 30-2003 specification,https://www.atcc.org,VERIFIED-TIER1,NO,NO-ANIMAL — fully synthetic,
R015,F-12K,Hams F-12K;Kaighns modification;ATCC 30-2004,base_media,None,None,0,0,0,liter,1,N/A — synthetic,Fully synthetic — no animal components.,ATCC F-12K 30-2004 specification,https://www.atcc.org,VERIFIED-TIER1,NO,NO-ANIMAL — fully synthetic,
R016,Penicillin-Streptomycin,Pen-Strep;P/S,antibiotic,None,Microbial/fungal origin,0,0,0,liter,1,N/A — microbial origin,Penicillin fungal-derived; streptomycin bacterial-derived. No animal use.,Gibco Pen-Strep 15140122 specification,https://www.thermofisher.com,VERIFIED-TIER1,NO,NO-ANIMAL — microbial/fungal origin,
R017,Collagenase Type II,Collagenase II;Worthington CLS2,enzyme,None — bacterial,Clostridium histolyticum fermentation,0,0,0,gram,1,N/A — bacterial fermentation,Bacterial enzyme — no animal origin. Used to digest tissue during primary cell isolation but enzyme itself = 0 animals.,Worthington Biochemical Collagenase Type II; Zhou et al 2022 DOI:10.1038/s41392-022-01044-5,https://www.worthington-biochem.com,VERIFIED-TIER1,NO,NO-ANIMAL — bacterial fermentation,
R018,Porcine Trypsin,Trypsin-EDTA porcine;0.25% Trypsin porcine;irradiated porcine trypsin;Gibco 25200056,enzyme,Porcine,Pancreas slaughterhouse by-product,0.2,0.6,1.5,liter of 0.25% solution,2,BACK-CALC: porcine pancreas ~150-300g per pig; trypsin content ~1-3% dry weight; extraction efficiency ~40-60%; 0.25% solution = 2.5g/L; mid estimate ~0.6 animals/L,*DERIVED ESTIMATE — same methodology as R004 but porcine anatomy. Slaughterhouse by-product. Gibco 25200056 is porcine not bovine — verify which your protocol uses.,Derivation from porcine pancreas anatomy. Thermo Fisher product page 25200056 confirming porcine origin verified 2026-06-24.,https://www.thermofisher.com/order/catalog/product/25200056,TIER2-DERIVED*,YES-BYPRODUCT,KILLED-BYPRODUCT — porcine pancreas from slaughterhouse; not killed specifically for trypsin,*
R019,Rat Tail Collagen Type I,Collagen I rat tail;rat tail tendon collagen;Corning 354249,matrix,Rat,Tail tendon — dedicated kill not slaughterhouse by-product,5,10,20,liter,2,BACK-CALC: rat tail tendon mass ~0.5-1g per rat; collagen content ~70% dry weight; extraction efficiency ~30-50%; cell culture solution ~3mg/mL = 3g/L; animals/L = 3/(0.75 x 0.7 x 0.4) = ~14,*DERIVED ESTIMATE. IMPORTANT: rats killed specifically for tail tendon harvest — dedicated kill not by-product. Higher animals/liter than bovine collagen by ~30-50x.,Derived from rat anatomy. Corning 354249 product page confirming rat tail tendon source verified 2026-06-24.,https://ecatalog.corning.com/life-sciences/b2c/US/en/Surfaces/Extracellular-Matrices-ECMs/Corning%C2%AE-Collagen/p/354249,TIER2-DERIVED*,YES,KILLED — rats killed specifically for tail tendon harvest; dedicated kill not byproduct,*
